tweet_id,favorites,retweets,user_followers,user_favourites,date_time
737800304142471168,9584,3297,9005677,145299,2016-06-01 00:17:54+00:00
737678689543020544,4813,1251,9005677,145299,2016-05-31 16:14:39+00:00
737445876994609152,9802,4227,9005677,145299,2016-05-31 00:49:32+00:00
737322739594330112,3447,770,9005677,145299,2016-05-30 16:40:14+00:00
737310737551491075,14011,7042,9005677,145299,2016-05-30 15:52:33+00:00
736736130620620800,4057,1632,9005677,145299,2016-05-29 01:49:16+00:00
736392552031657984,16940,6963,9005677,145299,2016-05-28 03:04:00+00:00
736365877722001409,3810,1176,9005341,145299,2016-05-28 01:18:00+00:00
736225175608430592,7758,2653,9005677,145299,2016-05-27 15:58:54+00:00
736010884653420544,7546,2812,9005677,145299,2016-05-27 01:47:23+00:00
735991953473572864,3431,1087,9005677,145299,2016-05-27 00:32:10+00:00
735648611367784448,3877,1049,9005677,145299,2016-05-26 01:47:51+00:00
735635087207878657,5902,2233,9005677,145299,2016-05-26 00:54:06+00:00
735274964362878976,12482,4756,9005677,145299,2016-05-25 01:03:06+00:00
735256018284875776,3188,834,9005677,145299,2016-05-24 23:47:49+00:00
735137028879360001,2994,922,9005677,145299,2016-05-24 15:55:00+00:00
734912297295085568,2634,505,9005677,145299,2016-05-24 01:02:00+00:00
734787690684657664,11987,5987,9005677,145299,2016-05-23 16:46:51+00:00
734776360183431168,2404,508,9005677,145299,2016-05-23 16:01:50+00:00
734559631394082816,1426,375,9005677,145299,2016-05-23 01:40:38+00:00
733828123016450049,3417,742,9005677,145299,2016-05-21 01:13:53+00:00
733822306246479872,3516,975,9005677,145299,2016-05-21 00:50:46+00:00
733482008106668032,2979,897,9005677,145299,2016-05-20 02:18:32+00:00
733460102733135873,3997,1200,9005677,145299,2016-05-20 00:51:30+00:00
733109485275860992,51058,16212,9005677,145299,2016-05-19 01:38:16+00:00
732732193018155009,2323,509,9005677,145299,2016-05-18 00:39:02+00:00
732726085725589504,3408,846,9005677,145299,2016-05-18 00:14:46+00:00
732585889486888962,3487,741,9005677,145299,2016-05-17 14:57:41+00:00
732375214819057664,7730,2382,9005677,145299,2016-05-17 01:00:32+00:00
732005617171337216,14204,5097,9005677,145299,2016-05-16 00:31:53+00:00
731285275100512256,3350,948,9005677,145299,2016-05-14 00:49:30+00:00
731156023742988288,3666,1202,9005677,145299,2016-05-13 16:15:54+00:00
730924654643314689,5864,1877,9005677,145299,2016-05-13 00:56:32+00:00
730573383004487680,4653,2021,9005677,145299,2016-05-12 01:40:42+00:00
730427201120833536,3330,986,9005677,145299,2016-05-11 15:59:50+00:00
730211855403241472,3638,1006,9005677,145299,2016-05-11 01:44:07+00:00
730196704625098752,4621,1779,9005677,145299,2016-05-11 00:43:55+00:00
729854734790754305,3853,1061,9005677,145299,2016-05-10 02:05:03+00:00
729838605770891264,1652,358,9005677,145299,2016-05-10 01:00:58+00:00
729823566028484608,3793,1179,9005678,145299,2016-05-10 00:01:12+00:00
729463711119904772,5524,2197,9005678,145299,2016-05-09 00:11:16+00:00
729113531270991872,1793,302,9005678,145299,2016-05-08 00:59:46+00:00
728986383096946689,3000,776,9005678,145299,2016-05-07 16:34:32+00:00
728760639972315136,4448,1617,9005678,145299,2016-05-07 01:37:30+00:00
728751179681943552,2635,646,9005678,145299,2016-05-07 00:59:55+00:00
728653952833728512,3167,989,9005678,145299,2016-05-06 18:33:34+00:00
728409960103686147,4682,1896,9005678,145299,2016-05-06 02:24:02+00:00
728387165835677696,3550,912,9005678,145299,2016-05-06 00:53:27+00:00
728046963732717569,4098,1137,9005678,145299,2016-05-05 02:21:37+00:00
728035342121635841,4335,1580,9005678,145299,2016-05-05 01:35:26+00:00
728015554473250816,3938,1041,9005678,145299,2016-05-05 00:16:48+00:00
727685679342333952,2840,604,9005678,145299,2016-05-04 02:26:00+00:00
727644517743104000,5594,1661,9005678,145299,2016-05-03 23:42:26+00:00
727524757080539137,4266,1149,9005678,145299,2016-05-03 15:46:33+00:00
727314416056803329,3187,707,9005679,145299,2016-05-03 01:50:44+00:00
727286334147182592,2927,780,9005679,145299,2016-05-02 23:59:09+00:00
727175381690781696,3727,1316,9005679,145299,2016-05-02 16:38:15+00:00
727155742655025152,3449,1258,9005679,145299,2016-05-02 15:20:13+00:00
726935089318363137,6550,2311,9005679,145299,2016-05-02 00:43:25+00:00
726887082820554753,3674,1435,9005679,145299,2016-05-01 21:32:40+00:00
726828223124897792,3411,954,9005679,145299,2016-05-01 17:38:46+00:00
726224900189511680,4231,1086,9005679,145299,2016-04-30 01:41:23+00:00
725842289046749185,6779,2527,9005679,145299,2016-04-29 00:21:01+00:00
725786712245440512,3980,1301,9005679,145299,2016-04-28 20:40:11+00:00
725729321944506368,4969,1680,9005679,145299,2016-04-28 16:52:08+00:00
725458796924002305,1350,580,9005679,145299,2016-04-27 22:57:10+00:00
724983749226668032,3568,1227,9005679,145299,2016-04-26 15:29:30+00:00
724771698126512129,2231,600,9005679,145299,2016-04-26 01:26:53+00:00
724405726123311104,5042,1581,9005679,145299,2016-04-25 01:12:38+00:00
724049859469295616,4138,1689,9005679,145299,2016-04-24 01:38:33+00:00
724046343203856385,2541,528,9005679,145299,2016-04-24 01:24:35+00:00
724004602748780546,3992,1459,9005679,145299,2016-04-23 22:38:43+00:00
723912936180330496,3720,1170,9005679,145299,2016-04-23 16:34:28+00:00
723688335806480385,7308,2764,9005679,145299,2016-04-23 01:41:59+00:00
723673163800948736,2892,841,9005679,145299,2016-04-23 00:41:42+00:00
723179728551723008,5057,1765,9005679,145299,2016-04-21 16:00:57+00:00
722974582966214656,3914,1483,9005679,145299,2016-04-21 02:25:47+00:00
722613351520608256,4751,1551,9005679,145299,2016-04-20 02:30:23+00:00
721503162398597120,4393,1728,9005679,145299,2016-04-17 00:58:53+00:00
721001180231503872,2415,581,9005679,145299,2016-04-15 15:44:11+00:00
720785406564900865,2950,726,9005679,145299,2016-04-15 01:26:47+00:00
720775346191278080,2345,625,9005679,145299,2016-04-15 00:46:48+00:00
720415127506415616,3955,1422,9005679,145299,2016-04-14 00:55:25+00:00
720389942216527872,6076,2370,9005679,145299,2016-04-13 23:15:21+00:00
720340705894408192,2739,921,9005679,145299,2016-04-13 19:59:42+00:00
720059472081784833,3676,1062,9005679,145299,2016-04-13 01:22:10+00:00
720043174954147842,4721,1907,9005343,145299,2016-04-13 00:17:25+00:00
719991154352222208,4624,1647,9005679,145299,2016-04-12 20:50:42+00:00
719704490224398336,4337,1350,9005679,145299,2016-04-12 01:51:36+00:00
719551379208073216,4826,1801,9005679,145299,2016-04-11 15:43:12+00:00
719367763014393856,2672,711,9005679,145299,2016-04-11 03:33:34+00:00
719339463458033665,4244,1170,9005679,145299,2016-04-11 01:41:07+00:00
719332531645071360,3288,900,9005679,145299,2016-04-11 01:13:34+00:00
718971898235854848,3319,1025,9005679,145299,2016-04-10 01:20:33+00:00
718939241951195136,5014,1655,9005679,145299,2016-04-09 23:10:47+00:00
718631497683582976,18008,7582,9005679,145299,2016-04-09 02:47:55+00:00
718613305783398402,2333,454,9005679,145299,2016-04-09 01:35:37+00:00
718540630683709445,2329,962,9005679,145299,2016-04-08 20:46:50+00:00
718460005985447936,2576,497,9005679,145299,2016-04-08 15:26:28+00:00
718454725339934721,4641,1429,9005679,145299,2016-04-08 15:05:29+00:00
718246886998687744,1825,468,9005680,145299,2016-04-08 01:19:36+00:00
718234618122661888,3692,940,9005681,145299,2016-04-08 00:30:51+00:00
717841801130979328,2344,565,9005681,145299,2016-04-06 22:29:56+00:00
717790033953034240,2728,1038,9005681,145299,2016-04-06 19:04:14+00:00
717537687239008257,5527,1747,9005681,145299,2016-04-06 02:21:30+00:00
717428917016076293,1543,426,9005681,145299,2016-04-05 19:09:17+00:00
717421804990701568,3004,793,9005681,145299,2016-04-05 18:41:02+00:00
717047459982213120,5997,1820,9005681,145299,2016-04-04 17:53:31+00:00
717009362452090881,3093,910,9005681,145299,2016-04-04 15:22:08+00:00
716802964044845056,4096,1106,9005681,145299,2016-04-04 01:41:58+00:00
716791146589110272,7873,1502,9005681,145299,2016-04-04 00:55:01+00:00
716730379797970944,1177,410,9005681,145299,2016-04-03 20:53:33+00:00
716447146686459905,12471,5556,9005681,145299,2016-04-03 02:08:05+00:00
716439118184652801,2285,200,9005681,145299,2016-04-03 01:36:11+00:00
716285507865542656,2655,995,9005681,145299,2016-04-02 15:25:47+00:00
716080869887381504,6483,1807,9005681,145299,2016-04-02 01:52:38+00:00
715928423106027520,3051,835,9005681,145299,2016-04-01 15:46:52+00:00
715758151270801409,3547,1358,9005681,145299,2016-04-01 04:30:16+00:00
715733265223708672,4467,1607,9005681,145299,2016-04-01 02:51:22+00:00
715704790270025728,2653,543,9005681,145299,2016-04-01 00:58:13+00:00
715696743237730304,3744,1225,9005681,145299,2016-04-01 00:26:15+00:00
715680795826982913,4095,1516,9005681,145299,2016-03-31 23:22:53+00:00
715360349751484417,5223,1488,9005681,145299,2016-03-31 02:09:32+00:00
715342466308784130,2915,650,9005681,145299,2016-03-31 00:58:29+00:00
715220193576927233,2319,614,9005681,145299,2016-03-30 16:52:36+00:00
715200624753819648,4921,1767,9005681,145299,2016-03-30 15:34:51+00:00
715009755312439296,3969,1162,9005681,145299,2016-03-30 02:56:24+00:00
714982300363173890,3557,984,9005681,145299,2016-03-30 01:07:18+00:00
714962719905021952,7011,4024,9005681,145299,2016-03-29 23:49:30+00:00
714957620017307648,3960,1341,9005681,145299,2016-03-29 23:29:14+00:00
714631576617938945,3128,944,9005681,145299,2016-03-29 01:53:39+00:00
714606013974974464,3478,878,9005680,145299,2016-03-29 00:12:05+00:00
714485234495041536,2545,1072,9005680,145299,2016-03-28 16:12:09+00:00
714258258790387713,2901,696,9005680,145299,2016-03-28 01:10:13+00:00
714251586676113411,3130,792,9005680,145299,2016-03-28 00:43:43+00:00
714214115368108032,2184,830,9005680,145299,2016-03-27 22:14:49+00:00
714141408463036416,4139,1334,9005680,145299,2016-03-27 17:25:54+00:00
713919462244790272,3151,755,9005680,145299,2016-03-27 02:43:58+00:00
713909862279876608,1815,517,9005680,145299,2016-03-27 02:05:49+00:00
713900603437621249,2717,694,9005680,145299,2016-03-27 01:29:02+00:00
713761197720473600,4643,1296,9005680,145299,2016-03-26 16:15:05+00:00
713411074226274305,4237,1239,9005681,145299,2016-03-25 17:03:49+00:00
713177543487135744,6895,2720,9005682,145299,2016-03-25 01:35:51+00:00
713175907180089344,4247,1395,9005682,145299,2016-03-25 01:29:21+00:00
712809025985978368,18198,6378,9005682,145299,2016-03-24 01:11:29+00:00
712717840512598017,11768,4706,9005682,145299,2016-03-23 19:09:09+00:00
712668654853337088,3970,1147,9005682,145299,2016-03-23 15:53:42+00:00
712438159032893441,5077,1487,9005682,145299,2016-03-23 00:37:48+00:00
712309440758808576,226,25,9005682,145299,2016-03-22 16:06:19+00:00
712097430750289920,3614,982,9005682,145299,2016-03-22 02:03:52+00:00
712092745624633345,2812,847,9005682,145299,2016-03-22 01:45:15+00:00
712085617388212225,3130,465,9005682,145299,2016-03-22 01:16:55+00:00
712065007010385924,2156,591,9005682,145299,2016-03-21 23:55:01+00:00
711998809858043904,0,123,9005682,145299,2016-03-21 19:31:59+00:00
711968124745228288,7692,2188,9005682,145299,2016-03-21 17:30:03+00:00
711743778164514816,2721,944,9005682,145299,2016-03-21 02:38:34+00:00
711732680602345472,8407,3869,9005682,145299,2016-03-21 01:54:29+00:00
711694788429553666,31378,17380,9005682,145299,2016-03-20 23:23:54+00:00
711652651650457602,3681,862,9005682,145299,2016-03-20 20:36:28+00:00
711363825979756544,3464,1076,9005682,145299,2016-03-20 01:28:47+00:00
711306686208872448,3158,705,9005682,145299,2016-03-19 21:41:44+00:00
711008018775851008,2862,579,9005682,145299,2016-03-19 01:54:56+00:00
710997087345876993,4374,1321,9005682,145299,2016-03-19 01:11:29+00:00
710844581445812225,2435,647,9005682,145299,2016-03-18 15:05:29+00:00
710833117892898816,2563,504,9005682,145299,2016-03-18 14:19:56+00:00
710658690886586372,2208,533,9005682,145299,2016-03-18 02:46:49+00:00
710609963652087808,4584,2267,9005682,145299,2016-03-17 23:33:12+00:00
710588934686908417,4335,1763,9005682,145299,2016-03-17 22:09:38+00:00
710296729921429505,2275,701,9005682,145299,2016-03-17 02:48:31+00:00
710283270106132480,2063,495,9005682,145299,2016-03-17 01:55:02+00:00
710272297844797440,4320,1188,9005682,145299,2016-03-17 01:11:26+00:00
710269109699739648,2291,1064,9005682,145299,2016-03-17 00:58:46+00:00
710153181850935296,2786,852,9005682,145299,2016-03-16 17:18:07+00:00
710140971284037632,2626,842,9005682,145299,2016-03-16 16:29:35+00:00
710117014656950272,5205,1882,9005682,145299,2016-03-16 14:54:24+00:00
709918798883774466,3349,1031,9005682,145299,2016-03-16 01:46:45+00:00
709901256215666688,637,98,9005682,145299,2016-03-16 00:37:03+00:00
709852847387627521,3351,1140,9005682,145299,2016-03-15 21:24:41+00:00
709566166965075968,3386,1136,9005682,145299,2016-03-15 02:25:31+00:00
709556954897764353,3131,1016,9005682,145299,2016-03-15 01:48:55+00:00
709519240576036864,1432,226,9005682,145299,2016-03-14 23:19:03+00:00
709449600415961088,2107,541,9005682,145299,2016-03-14 18:42:20+00:00
709409458133323776,2523,646,9005682,145299,2016-03-14 16:02:49+00:00
709225125749587968,2295,542,9005682,145299,2016-03-14 03:50:21+00:00
709207347839836162,11940,5467,9005682,145299,2016-03-14 02:39:42+00:00
709198395643068416,2347,609,9005682,145299,2016-03-14 02:04:08+00:00
709179584944730112,1928,637,9005346,145299,2016-03-14 00:49:23+00:00
709158332880297985,1948,391,9005682,145299,2016-03-13 23:24:56+00:00
709042156699303936,4517,1549,9005682,145299,2016-03-13 15:43:18+00:00
708853462201716736,1726,626,9005682,145299,2016-03-13 03:13:29+00:00
708845821941387268,2848,852,9005682,145299,2016-03-13 02:43:08+00:00
708834316713893888,1615,474,9005682,145299,2016-03-13 01:57:25+00:00
708810915978854401,15749,6552,9005682,145299,2016-03-13 00:24:26+00:00
708738143638450176,2643,777,9005682,145299,2016-03-12 19:35:15+00:00
708711088997666817,2420,680,9005682,145299,2016-03-12 17:47:45+00:00
708479650088034305,2438,645,9005682,145299,2016-03-12 02:28:06+00:00
708469915515297792,2969,774,9005682,145299,2016-03-12 01:49:25+00:00
708400866336894977,15217,9523,9005682,145299,2016-03-11 21:15:02+00:00
708356463048204288,3422,1253,9005682,145299,2016-03-11 18:18:36+00:00
708349470027751425,2253,704,9005682,145299,2016-03-11 17:50:48+00:00
708149363256774660,4119,1478,9005682,145299,2016-03-11 04:35:39+00:00
708130923141795840,3233,814,9005682,145299,2016-03-11 03:22:23+00:00
708119489313951744,2575,933,9005682,145299,2016-03-11 02:36:57+00:00
708109389455101952,1875,530,9005682,145299,2016-03-11 01:56:49+00:00
708026248782585858,4210,1830,9005682,145299,2016-03-10 20:26:26+00:00
707995814724026368,2989,1073,9005682,145299,2016-03-10 18:25:30+00:00
707983188426153984,47,2,9005682,145299,2016-03-10 17:35:20+00:00
707969809498152960,2574,912,9005682,145299,2016-03-10 16:42:10+00:00
707776935007539200,3144,910,9005682,145299,2016-03-10 03:55:45+00:00
707741517457260545,2383,583,9005682,145299,2016-03-10 01:35:01+00:00
707738799544082433,3900,2327,9005682,145299,2016-03-10 01:24:13+00:00
707693576495472641,3241,951,9005682,145299,2016-03-09 22:24:31+00:00
707629649552134146,2454,824,9005682,145299,2016-03-09 18:10:30+00:00
707610948723478529,16240,6010,9005682,145299,2016-03-09 16:56:11+00:00
707420581654872064,2153,663,9005682,145299,2016-03-09 04:19:44+00:00
707411934438625280,2205,568,9005682,145299,2016-03-09 03:45:22+00:00
707387676719185920,3347,1208,9005682,145299,2016-03-09 02:08:59+00:00
707377100785885184,3123,1028,9005682,145299,2016-03-09 01:26:57+00:00
707315916783140866,2372,602,9005682,145299,2016-03-08 21:23:50+00:00
707297311098011648,2673,741,9005682,145299,2016-03-08 20:09:54+00:00
707059547140169728,2487,642,9005682,145299,2016-03-08 04:25:07+00:00
707038192327901184,2091,748,9005682,145299,2016-03-08 03:00:15+00:00
707021089608753152,3899,1285,9005682,145299,2016-03-08 01:52:18+00:00
707014260413456384,2207,568,9005682,145299,2016-03-08 01:25:10+00:00
706904523814649856,13951,7461,9005682,145299,2016-03-07 18:09:06+00:00
706901761596989440,1948,551,9005682,145299,2016-03-07 17:58:08+00:00
706681918348251136,3157,928,9005682,145299,2016-03-07 03:24:33+00:00
706644897839910912,2439,1040,9005682,145299,2016-03-07 00:57:27+00:00
706593038911545345,2065,602,9005682,145299,2016-03-06 21:31:22+00:00
706538006853918722,3327,1361,9005682,145299,2016-03-06 17:52:42+00:00
706516534877929472,2986,977,9005682,145299,2016-03-06 16:27:23+00:00
706346369204748288,3302,880,9005682,145299,2016-03-06 05:11:12+00:00
706310011488698368,20324,7488,9005683,145299,2016-03-06 02:46:44+00:00
706291001778950144,1631,454,9005683,145299,2016-03-06 01:31:11+00:00
706265994973601792,2614,886,9005683,145299,2016-03-05 23:51:49+00:00
706169069255446529,3737,2104,9005683,145299,2016-03-05 17:26:40+00:00
706166467411222528,4931,1521,9005683,145299,2016-03-05 17:16:20+00:00
706153300320784384,1412,364,9005683,145299,2016-03-05 16:24:01+00:00
705975130514706432,2968,693,9005683,145299,2016-03-05 04:36:02+00:00
705970349788291072,3034,849,9005683,145299,2016-03-05 04:17:02+00:00
705898680587526145,2279,527,9005683,145299,2016-03-04 23:32:15+00:00
705786532653883392,1853,492,9005683,145299,2016-03-04 16:06:36+00:00
705591895322394625,3033,1094,9005683,145299,2016-03-04 03:13:11+00:00
705475953783398401,2839,870,9005683,145299,2016-03-03 19:32:29+00:00
705442520700944385,4212,1527,9005683,145299,2016-03-03 17:19:38+00:00
705428427625635840,3649,1590,9005683,145299,2016-03-03 16:23:38+00:00
705239209544720384,2866,718,9005683,145299,2016-03-03 03:51:44+00:00
705223444686888960,2471,758,9005683,145299,2016-03-03 02:49:06+00:00
705102439679201280,2050,492,9005683,145299,2016-03-02 18:48:16+00:00
705066031337840642,2088,582,9005683,145299,2016-03-02 16:23:36+00:00
704871453724954624,4095,1067,9005683,145299,2016-03-02 03:30:25+00:00
704859558691414016,2152,502,9005683,145299,2016-03-02 02:43:09+00:00
704847917308362754,4854,1439,9005683,145299,2016-03-02 01:56:53+00:00
704819833553219584,2519,931,9005683,145299,2016-03-02 00:05:17+00:00
704761120771465216,6360,2768,9005683,145299,2016-03-01 20:11:59+00:00
704499785726889984,2783,954,9005683,145299,2016-03-01 02:53:32+00:00
704491224099647488,716,74,9005683,145299,2016-03-01 02:19:31+00:00
704480331685040129,3257,1020,9005683,145299,2016-03-01 01:36:14+00:00
704364645503647744,7635,3380,9005683,145299,2016-02-29 17:56:32+00:00
704347321748819968,1506,331,9005683,145299,2016-02-29 16:47:42+00:00
704134088924532736,1439,434,9005683,145299,2016-02-29 02:40:23+00:00
704113298707505153,1782,546,9005347,145299,2016-02-29 01:17:46+00:00
704054845121142784,2797,877,9005684,145299,2016-02-28 21:25:30+00:00
703774238772166656,1767,432,9005684,145299,2016-02-28 02:50:28+00:00
703769065844768768,3117,1085,9005684,145299,2016-02-28 02:29:55+00:00
703631701117943808,2452,636,9005684,145299,2016-02-27 17:24:05+00:00
703611486317502464,3675,1455,9005684,145299,2016-02-27 16:03:45+00:00
703425003149250560,3628,1292,9005684,145299,2016-02-27 03:42:44+00:00
703407252292673536,2337,660,9005684,145299,2016-02-27 02:32:12+00:00
703382836347330562,3354,1088,9005684,145299,2016-02-27 00:55:11+00:00
703356393781329922,1834,369,9005684,145299,2016-02-26 23:10:06+00:00
703268521220972544,1894,518,9005683,145299,2016-02-26 17:20:56+00:00
703079050210877440,7071,2930,9005683,145299,2016-02-26 04:48:02+00:00
703041949650034688,25230,11822,9005347,145299,2016-02-26 02:20:37+00:00
702932127499816960,2473,684,9005683,145299,2016-02-25 19:04:13+00:00
702899151802126337,1530,426,9005683,145299,2016-02-25 16:53:11+00:00
702684942141153280,3093,1012,9005683,145299,2016-02-25 02:42:00+00:00
702671118226825216,2097,534,9005683,145299,2016-02-25 01:47:04+00:00
702598099714314240,11722,3274,9005683,145299,2016-02-24 20:56:55+00:00
702539513671897089,2761,914,9005683,145299,2016-02-24 17:04:07+00:00
702332542343577600,3032,1471,9005683,145299,2016-02-24 03:21:41+00:00
702321140488925184,3140,1000,9005683,145299,2016-02-24 02:36:23+00:00
702276748847800320,2358,732,9005683,145299,2016-02-23 23:39:59+00:00
702217446468493312,4583,1280,9005683,145299,2016-02-23 19:44:20+00:00
701981390485725185,3299,937,9005683,145299,2016-02-23 04:06:20+00:00
701952816642965504,3676,976,9005683,145299,2016-02-23 02:12:47+00:00
701889187134500865,3381,1320,9005683,145299,2016-02-22 21:59:57+00:00
701805642395348998,3269,1589,9005683,145299,2016-02-22 16:27:58+00:00
701601587219795968,2014,434,9005683,145299,2016-02-22 02:57:08+00:00
701570477911896070,2694,882,9005683,145299,2016-02-22 00:53:31+00:00
701545186879471618,2556,581,9005683,145299,2016-02-21 23:13:01+00:00
701214700881756160,11702,4845,9005683,145299,2016-02-21 01:19:47+00:00
700890391244103680,2128,537,9005683,145299,2016-02-20 03:51:05+00:00
700864154249383937,2488,598,9005683,145299,2016-02-20 02:06:50+00:00
700847567345688576,2354,476,9005683,145299,2016-02-20 01:00:55+00:00
700796979434098688,2336,891,9005683,145299,2016-02-19 21:39:54+00:00
700747788515020802,21810,8820,9005683,145299,2016-02-19 18:24:26+00:00
700518061187723268,2503,757,9005683,145299,2016-02-19 03:11:35+00:00
700505138482569216,2186,547,9005683,145299,2016-02-19 02:20:14+00:00
700462010979500032,3955,1694,9005683,145299,2016-02-18 23:28:52+00:00
700167517596164096,2525,695,9005683,145299,2016-02-18 03:58:39+00:00
700151421916807169,2150,643,9005683,145299,2016-02-18 02:54:41+00:00
700143752053182464,7204,2576,9005683,145299,2016-02-18 02:24:13+00:00
700062718104104960,2531,650,9005683,145299,2016-02-17 21:02:13+00:00
700029284593901568,1989,554,9005683,145299,2016-02-17 18:49:22+00:00
700002074055016451,3165,1270,9005683,145299,2016-02-17 17:01:14+00:00
699801817392291840,2904,901,9005683,145299,2016-02-17 03:45:29+00:00
699788877217865730,2140,487,9005683,145299,2016-02-17 02:54:04+00:00
699779630832685056,2611,1177,9005683,145299,2016-02-17 02:17:19+00:00
699775878809702401,1876,577,9005683,145299,2016-02-17 02:02:25+00:00
699691744225525762,9829,4370,9005683,145299,2016-02-16 20:28:06+00:00
699446877801091073,5709,2500,9005683,145299,2016-02-16 04:15:05+00:00
699434518667751424,2088,491,9005347,145299,2016-02-16 03:25:58+00:00
699423671849451520,1304,305,9005683,145299,2016-02-16 02:42:52+00:00
699413908797464576,1993,595,9005683,145299,2016-02-16 02:04:04+00:00
699370870310113280,1821,415,9005683,145299,2016-02-15 23:13:03+00:00
699323444782047232,3016,824,9005683,145299,2016-02-15 20:04:36+00:00
699088579889332224,2157,593,9005683,145299,2016-02-15 04:31:20+00:00
699079609774645248,2343,615,9005683,145299,2016-02-15 03:55:41+00:00
699072405256409088,2834,1132,9005683,145299,2016-02-15 03:27:04+00:00
699060279947165696,3577,1714,9005683,145299,2016-02-15 02:38:53+00:00
699036661657767936,2495,1148,9005683,145299,2016-02-15 01:05:02+00:00
698989035503689728,3196,926,9005683,145299,2016-02-14 21:55:47+00:00
698953797952008193,2566,868,9005683,145299,2016-02-14 19:35:46+00:00
698907974262222848,2426,591,9005683,145299,2016-02-14 16:33:40+00:00
698710712454139905,2367,649,9005683,145299,2016-02-14 03:29:49+00:00
698703483621523456,1379,353,9005683,145299,2016-02-14 03:01:06+00:00
698635131305795584,1246,328,9005683,145299,2016-02-13 22:29:29+00:00
698549713696649216,2226,593,9005683,145299,2016-02-13 16:50:04+00:00
698355670425473025,1767,425,9005683,145299,2016-02-13 03:59:01+00:00
698342080612007937,2163,917,9005683,145299,2016-02-13 03:05:01+00:00
698262614669991936,4569,1895,9005683,145299,2016-02-12 21:49:15+00:00
698195409219559425,16054,5674,9005683,145299,2016-02-12 17:22:12+00:00
698178924120031232,2699,704,9005683,145299,2016-02-12 16:16:41+00:00
697995514407682048,1452,321,9005683,145299,2016-02-12 04:07:53+00:00
697990423684476929,3138,1225,9005683,145299,2016-02-12 03:47:39+00:00
697943111201378304,2283,645,9005683,145299,2016-02-12 00:39:39+00:00
697881462549430272,2888,1106,9005683,145299,2016-02-11 20:34:41+00:00
697630435728322560,1670,522,9005683,145299,2016-02-11 03:57:11+00:00
697616773278015490,3003,962,9005683,145299,2016-02-11 03:02:54+00:00
697596423848730625,2882,1200,9005683,145299,2016-02-11 01:42:02+00:00
697575480820686848,1958,481,9005683,145299,2016-02-11 00:18:49+00:00
697516214579523584,1956,1057,9005684,145299,2016-02-10 20:23:19+00:00
697482927769255936,2324,635,9005684,145299,2016-02-10 18:11:03+00:00
697463031882764288,3278,1337,9005684,145299,2016-02-10 16:51:59+00:00
697270446429966336,4512,1793,9005684,145299,2016-02-10 04:06:43+00:00
697259378236399616,3158,953,9005684,145299,2016-02-10 03:22:44+00:00
697255105972801536,2937,1101,9005684,145299,2016-02-10 03:05:46+00:00
697242256848379904,2425,640,9005684,145299,2016-02-10 02:14:42+00:00
696900204696625153,3035,978,9005684,145299,2016-02-09 03:35:31+00:00
696894894812565505,2236,646,9005684,145299,2016-02-09 03:14:25+00:00
696886256886657024,4639,1707,9005684,145299,2016-02-09 02:40:05+00:00
696877980375769088,2342,678,9005684,145299,2016-02-09 02:07:12+00:00
696754882863349760,1418,343,9005684,145299,2016-02-08 17:58:03+00:00
696744641916489729,1982,885,9005684,145299,2016-02-08 17:17:22+00:00
696713835009417216,2272,617,9005684,145299,2016-02-08 15:14:57+00:00
696518437233913856,3755,1643,9005684,145299,2016-02-08 02:18:30+00:00
696490539101908992,1158,135,9005684,145299,2016-02-08 00:27:39+00:00
696488710901260288,2402,973,9005684,145299,2016-02-08 00:20:23+00:00
696405997980676096,3074,1105,9005684,145299,2016-02-07 18:51:43+00:00
696100768806522880,1849,619,9005684,145299,2016-02-06 22:38:50+00:00
695816827381944320,2887,1095,9005684,145299,2016-02-06 03:50:33+00:00
695794761660297217,3036,736,9005684,145299,2016-02-06 02:22:53+00:00
695767669421768709,1778,702,9005684,145299,2016-02-06 00:35:13+00:00
695629776980148225,4372,1992,9005684,145299,2016-02-05 15:27:17+00:00
695446424020918272,4234,1734,9005684,145299,2016-02-05 03:18:42+00:00
695409464418041856,8305,3413,9005684,145299,2016-02-05 00:51:51+00:00
695314793360662529,3463,1377,9005684,145299,2016-02-04 18:35:39+00:00
695095422348574720,2537,587,9005684,145299,2016-02-04 04:03:57+00:00
695074328191332352,2707,1047,9005684,145299,2016-02-04 02:40:08+00:00
695064344191721472,1534,559,9005684,145299,2016-02-04 02:00:27+00:00
695051054296211456,2543,758,9005684,145299,2016-02-04 01:07:39+00:00
694925794720792577,2585,872,9005684,145299,2016-02-03 16:49:55+00:00
694905863685980160,2624,887,9005684,145299,2016-02-03 15:30:43+00:00
694669722378485760,34300,13631,9005684,145299,2016-02-02 23:52:22+00:00
694356675654983680,1440,272,9005684,145299,2016-02-02 03:08:26+00:00
694352839993344000,1945,580,9005684,145299,2016-02-02 02:53:12+00:00
694342028726001664,1520,463,9005684,145299,2016-02-02 02:10:14+00:00
694329668942569472,1913,480,9005684,145299,2016-02-02 01:21:07+00:00
694206574471057408,3986,1945,9005684,145299,2016-02-01 17:11:59+00:00
694183373896572928,2821,884,9005684,145299,2016-02-01 15:39:48+00:00
694001791655137281,3264,975,9005684,145299,2016-02-01 03:38:15+00:00
693993230313091072,1804,383,9005684,145299,2016-02-01 03:04:14+00:00
